ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
39,London,Wimbledon,02/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Mahut N.,Herbert P.H.,51,81,919,691,7,6,6,4,3,6,6,3,,,3,1,Completed,1.36,3.25,1.28,3.2,1.36,3.25,1.39,3.32,1.39,3.55,1.33,3.28
39,London,Wimbledon,02/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Murray A.,Millman J.,2,67,8915,770,6,3,7,5,6,2,,,,,3,0,Completed,1.01,23,1.01,11,1.01,21,1.02,25.5,1.03,28.25,1.01,18.12
39,London,Wimbledon,02/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Tomic B.,Bautista Agut R.,19,15,1760,2150,6,2,6,4,6,4,,,,,3,0,Completed,2,1.8,1.9,1.8,2,1.8,2.21,1.71,2.21,1.87,1.99,1.79
39,London,Wimbledon,02/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Goffin D.,Istomin D.,11,116,2780,531,6,4,6,3,2,6,6,1,,,3,1,Completed,1.14,5.5,1.16,4.5,1.17,5,1.19,5.65,1.19,5.75,1.17,5.04
39,London,Wimbledon,02/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Raonic M.,Sock J.,7,26,3175,1415,7,6,6,4,7,6,,,,,3,0,Completed,1.14,5.5,1.16,4.5,1.14,5,1.18,5.77,1.18,6,1.15,5.34
39,London,Wimbledon,03/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Tsonga J.W.,Isner J.,12,17,2725,2055,6,7,3,6,7,6,6,2,19,17,3,2,Completed,1.72,2.1,1.72,1.95,1.67,2.1,1.73,2.26,1.8,2.26,1.72,2.12
39,London,Wimbledon,03/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Pouille L.,Del Potro J.M.,30,165,1311,320,6,7,7,6,7,5,6,1,,,3,1,Completed,5,1.16,4.25,1.16,5,1.17,5.05,1.22,5.25,1.22,4.78,1.18
39,London,Wimbledon,03/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Gasquet R.,Ramos-Vinolas A.,10,36,2905,1165,2,6,7,6,6,2,6,3,,,3,1,Completed,1.11,6.5,1.1,6,1.11,6,1.28,4.07,1.28,7.25,1.12,6.32
39,London,Wimbledon,03/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Kyrgios N.,Lopez F.,18,21,1855,1630,6,3,6,7,6,3,6,4,,,3,1,Completed,1.36,3.25,1.35,2.9,1.36,3,1.36,3.51,1.4,3.51,1.34,3.22
39,London,Wimbledon,03/07/16,Grand Slam,Outdoor,Grass,3rd Round,5,Berdych T.,Zverev A.,9,28,2950,1385,6,3,6,4,4,6,6,1,,,3,1,Completed,1.44,2.75,1.4,2.75,1.4,3,1.47,2.96,1.48,3.1,1.42,2.86
39,London,Wimbledon,03/07/16,Grand Slam,Outdoor,Grass,3rd Round,3,Vesely J.,Sousa J.,64,31,780,1275,6,2,6,2,7,5,,,,,3,0,Completed,1.4,3,1.38,2.8,1.4,3,1.44,3.06,1.45,3.06,1.41,2.85
39,London,Wimbledon,04/07/16,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Johnson S.,3,29,6425,1385,6,2,6,3,7,5,,,,,3,0,Completed,1.14,5.5,1.15,4.6,1.14,5.5,1.15,6.79,1.17,6.79,1.14,5.62
39,London,Wimbledon,04/07/16,Grand Slam,Outdoor,Grass,4th Round,5,Cilic M.,Nishikori K.,13,6,2695,4155,6,1,5,1,,,,,,,1,0,Retired,2.2,1.66,2,1.7,2.2,1.67,2.21,1.76,2.25,1.78,2.12,1.72
39,London,Wimbledon,04/07/16,Grand Slam,Outdoor,Grass,4th Round,5,Querrey S.,Mahut N.,41,51,1075,919,6,4,7,6,6,4,,,,,3,0,Completed,2.2,1.66,2.1,1.62,2.2,1.67,2.36,1.68,2.37,1.7,2.25,1.64
39,London,Wimbledon,04/07/16,Grand Slam,Outdoor,Grass,4th Round,5,Raonic M.,Goffin D.,7,11,3175,2780,4,6,3,6,6,4,6,4,6,4,3,2,Completed,1.16,5,1.17,4.25,1.17,5,1.21,5.14,1.23,5.14,1.18,4.78
39,London,Wimbledon,04/07/16,Grand Slam,Outdoor,Grass,4th Round,5,Pouille L.,Tomic B.,30,19,1311,1760,6,4,4,6,3,6,6,4,10,8,3,2,Completed,3.4,1.33,3,1.3,3.25,1.36,3.5,1.36,3.5,1.39,3.26,1.34
39,London,Wimbledon,04/07/16,Grand Slam,Outdoor,Grass,4th Round,5,Murray A.,Kyrgios N.,2,18,8915,1855,7,5,6,1,6,4,,,,,3,0,Completed,1.14,5.5,1.15,4.75,1.17,5,1.19,5.58,1.19,5.93,1.16,5.27
39,London,Wimbledon,04/07/16,Grand Slam,Outdoor,Grass,4th Round,5,Tsonga J.W.,Gasquet R.,12,10,2725,2905,4,2,,,,,,,,,0,0,Retired,2,1.8,1.9,1.8,2.1,1.73,2.23,1.75,2.23,1.86,2.04,1.77
39,London,Wimbledon,05/07/16,Grand Slam,Outdoor,Grass,4th Round,5,Berdych T.,Vesely J.,9,64,2950,780,4,6,6,3,7,6,6,7,6,3,3,2,Completed,1.2,4.5,1.2,4,1.3,3.5,1.24,4.55,1.3,4.8,1.21,4.32
39,London,Wimbledon,06/07/16,Grand Slam,Outdoor,Grass,Quarterfinals,5,Federer R.,Cilic M.,3,13,6425,2695,6,7,4,6,6,3,7,6,6,3,3,2,Completed,1.28,3.75,1.25,3.4,1.33,3.4,1.33,3.7,1.33,4.1,1.28,3.69
39,London,Wimbledon,06/07/16,Grand Slam,Outdoor,Grass,Quarterfinals,5,Raonic M.,Querrey S.,7,41,3175,1075,6,4,7,5,5,7,6,4,,,3,1,Completed,1.28,3.75,1.25,3.4,1.3,3.5,1.32,3.85,1.35,4,1.29,3.63
39,London,Wimbledon,06/07/16,Grand Slam,Outdoor,Grass,Quarterfinals,5,Berdych T.,Pouille L.,9,30,2950,1311,7,6,6,3,6,2,,,,,3,0,Completed,1.22,4.33,1.25,3.4,1.25,4,1.27,4.35,1.28,4.5,1.24,4.07
39,London,Wimbledon,06/07/16,Grand Slam,Outdoor,Grass,Quarterfinals,5,Murray A.,Tsonga J.W.,2,12,8915,2725,7,6,6,1,3,6,4,6,6,1,3,2,Completed,1.1,7,1.1,6,1.11,6.5,1.12,8.01,1.13,8.01,1.1,6.94
39,London,Wimbledon,08/07/16,Grand Slam,Outdoor,Grass,Semifinals,5,Raonic M.,Federer R.,7,3,3175,6425,6,3,6,7,4,6,7,5,6,3,3,2,Completed,2.62,1.5,2.35,1.52,2.25,1.62,2.55,1.55,2.66,1.62,2.5,1.54
39,London,Wimbledon,08/07/16,Grand Slam,Outdoor,Grass,Semifinals,5,Murray A.,Berdych T.,2,9,8915,2950,6,3,6,3,6,3,,,,,3,0,Completed,1.1,7,1.12,5,1.12,6,1.15,6.75,1.17,7.5,1.12,6.55
39,London,Wimbledon,10/07/16,Grand Slam,Outdoor,Grass,The Final,5,Murray A.,Raonic M.,2,7,8915,3175,6,4,7,6,7,6,,,,,3,0,Completed,1.25,4.33,1.25,3.5,1.25,4,1.27,4.36,4.36,1.3,3.97,1.26
