ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
6,Melbourne,Australian Open,22/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Tsonga J.W.,Herbert P.H.,10,167,2725,313,6,4,7,6,7,6,,,,,3,0,Completed,1.08,8,1.08,7.25,1.1,7,1.1,8.78,1.11,9.4,1.08,7.55
6,Melbourne,Australian Open,22/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Dimitrov G.,3,28,8165,1420,6,4,3,6,6,1,6,4,,,3,1,Completed,1.08,7.5,1.11,6,1.1,7,1.09,9.92,1.11,10,1.08,7.82
6,Melbourne,Australian Open,22/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Simon G.,Delbonis F.,15,53,2145,815,6,3,6,2,6,1,,,,,3,0,Completed,1.16,5,1.13,5.5,1.14,5.5,1.18,5.91,1.19,6.23,1.15,5.51
6,Melbourne,Australian Open,22/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Seppi A.,1,29,16790,1290,6,1,7,5,7,6,,,,,3,0,Completed,1.01,26,1.01,13,1.01,26,1.01,51,1.01,58,1.01,23.17
6,Melbourne,Australian Open,22/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Bautista R.,Cilic M.,21,13,1640,2405,6,4,7,6,7,5,,,,,3,0,Completed,3.4,1.33,3.1,1.33,3.25,1.36,3.45,1.37,3.5,1.37,3.25,1.33
6,Melbourne,Australian Open,22/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Berdych T.,Kyrgios N.,6,30,4560,1260,6,3,6,4,1,6,6,4,,,3,1,Completed,1.66,2.2,1.68,2.15,1.62,2.25,1.71,2.3,1.75,2.3,1.66,2.21
6,Melbourne,Australian Open,23/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Isner J.,Lopez F.,11,19,2495,1690,6,7,7,6,6,2,6,4,,,3,1,Completed,1.44,2.75,1.45,2.7,1.5,2.62,1.54,2.71,1.54,2.88,1.48,2.65
6,Melbourne,Australian Open,23/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Raonic M.,Troicki V.,14,26,2270,1475,6,2,6,3,6,4,,,,,3,0,Completed,1.2,4.5,1.22,4,1.2,4.5,1.21,5.1,1.24,5.17,1.2,4.54
6,Melbourne,Australian Open,23/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Wawrinka S.,Rosol L.,4,51,6865,827,6,2,6,3,7,6,,,,,3,0,Completed,1.07,9,1.07,8,1.07,8.5,1.08,10.54,1.09,11,1.07,8.74
6,Melbourne,Australian Open,23/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Ferrer D.,Johnson S.,8,32,4145,1240,6,1,6,4,6,4,,,,,3,0,Completed,1.22,4.33,1.17,4.75,1.17,5,1.26,4.39,1.26,5.5,1.2,4.52
6,Melbourne,Australian Open,23/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Monfils G.,Robert S.,25,225,1485,233,7,5,6,3,6,2,,,,,3,0,Completed,1.06,10,1.06,8.5,1.07,8.5,1.08,10.69,1.08,11.2,1.06,8.61
6,Melbourne,Australian Open,23/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Kuznetsov An.,Sela D.,74,87,693,633,7,5,3,6,6,1,7,6,,,3,1,Completed,1.44,2.75,1.45,2.7,1.44,2.75,1.56,2.64,1.56,3,1.47,2.67
6,Melbourne,Australian Open,23/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Murray A.,Sousa J.,2,33,8945,1191,6,2,3,6,6,2,6,2,,,3,1,Completed,1.01,23,1.01,13,1.01,21,1.02,26.1,1.02,29,1.01,18.28
6,Melbourne,Australian Open,23/01/16,Grand Slam,Outdoor,Hard,3rd Round,5,Tomic B.,Millman J.,17,95,1720,611,6,4,7,6,6,2,,,,,3,0,Completed,1.12,6,1.12,5.75,1.14,5.5,1.16,6.31,1.16,6.83,1.13,5.87
6,Melbourne,Australian Open,24/01/16,Grand Slam,Outdoor,Hard,4th Round,5,Nishikori K.,Tsonga J.W.,7,10,4235,2725,6,4,6,2,6,4,,,,,3,0,Completed,1.72,2.1,1.75,2,1.73,2.1,1.75,2.24,1.76,2.25,1.72,2.11
6,Melbourne,Australian Open,24/01/16,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Simon G.,1,15,16790,2145,6,3,6,7,6,4,4,6,6,3,3,2,Completed,1.01,21,1.01,13,1.02,17,1.02,27.16,1.02,34,1.01,18.36
6,Melbourne,Australian Open,24/01/16,Grand Slam,Outdoor,Hard,4th Round,5,Berdych T.,Bautista R.,6,21,4560,1640,4,6,6,4,6,3,1,6,6,3,3,2,Completed,1.25,4,1.25,3.75,1.29,3.75,1.28,4.18,1.29,4.18,1.25,3.89
6,Melbourne,Australian Open,24/01/16,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Goffin D.,3,16,8165,1835,6,2,6,1,6,4,,,,,3,0,Completed,1.04,13,1.04,10,1.04,11,1.06,13.84,1.06,14,1.04,11.12
6,Melbourne,Australian Open,25/01/16,Grand Slam,Outdoor,Hard,4th Round,5,Monfils G.,Kuznetsov An.,25,74,1485,693,7,5,3,6,6,3,7,6,,,3,1,Completed,1.25,4,1.25,3.75,1.25,4,1.23,4.8,1.29,4.8,1.24,4.13
6,Melbourne,Australian Open,25/01/16,Grand Slam,Outdoor,Hard,4th Round,5,Raonic M.,Wawrinka S.,14,4,2270,6865,6,4,6,3,5,7,4,6,6,3,3,2,Completed,2.37,1.57,2.35,1.55,2.38,1.57,2.38,1.67,2.45,1.69,2.34,1.6
6,Melbourne,Australian Open,25/01/16,Grand Slam,Outdoor,Hard,4th Round,5,Ferrer D.,Isner J.,8,11,4145,2495,6,4,6,4,7,5,,,,,3,0,Completed,1.5,2.62,1.5,2.5,1.53,2.5,1.55,2.66,1.61,2.7,1.51,2.56
6,Melbourne,Australian Open,25/01/16,Grand Slam,Outdoor,Hard,4th Round,5,Murray A.,Tomic B.,2,17,8945,1720,6,4,6,4,7,6,,,,,3,0,Completed,1.08,8,1.09,7,1.08,8,1.11,8.37,1.11,9.5,1.09,7.69
6,Melbourne,Australian Open,26/01/16,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Berdych T.,3,6,8165,4560,7,6,6,2,6,4,,,,,3,0,Completed,1.16,5,1.16,4.75,1.17,5,1.19,5.69,1.21,5.75,1.17,5.15
6,Melbourne,Australian Open,26/01/16,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Nishikori K.,1,7,16790,4235,6,3,6,2,6,4,,,,,3,0,Completed,1.12,6,1.14,5.4,1.12,6,1.16,6.39,1.16,6.5,1.14,5.84
6,Melbourne,Australian Open,27/01/16,Grand Slam,Outdoor,Hard,Quarterfinals,5,Murray A.,Ferrer D.,2,8,8945,4145,6,3,6,7,6,2,6,3,,,3,1,Completed,1.16,5,1.17,4.8,1.17,5,1.18,5.73,1.23,5.75,1.18,4.92
6,Melbourne,Australian Open,27/01/16,Grand Slam,Outdoor,Hard,Quarterfinals,5,Raonic M.,Monfils G.,14,25,2270,1485,6,3,3,6,6,3,6,4,,,3,1,Completed,1.36,3.25,1.35,3.1,1.36,3.25,1.39,3.32,1.39,3.5,1.35,3.22
6,Melbourne,Australian Open,28/01/16,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Federer R.,1,3,16790,8165,6,1,6,2,3,6,6,3,,,3,1,Completed,1.3,3.5,1.33,3.1,1.3,3.5,1.36,3.6,1.4,3.75,1.32,3.41
6,Melbourne,Australian Open,29/01/16,Grand Slam,Outdoor,Hard,Semifinals,5,Murray A.,Raonic M.,2,14,8945,2270,4,6,7,5,6,7,6,4,6,2,3,2,Completed,1.36,3.25,1.38,3,1.33,3.4,1.4,3.35,1.41,3.5,1.36,3.19
6,Melbourne,Australian Open,31/01/16,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Murray A.,1,2,16790,8945,6,1,7,5,7,6,,,,,3,0,Completed,1.2,5,1.2,4.4,1.2,5,1.21,5.38,1.22,5.5,1.19,4.92
