ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
49,New York,US Open,05/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Youzhny M.,Isner J.,14,20,2620,1805,6,4,6,7,7,6,6,4,,,3,1,Completed,1.61,2.2,1.65,2.15,1.67,2.1,1.71,2.3,1.67,2.2,1.74,2.3,1.67,2.15
49,New York,US Open,06/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Monfils G.,Gasquet R.,19,38,2070,1135,6,4,7,5,7,5,,,,,3,0,Completed,2.1,1.66,2,1.75,2,1.73,2.23,1.75,2.1,1.73,2.23,1.85,2.07,1.72
49,New York,US Open,06/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Fish M.,3,21,6665,1751,6,3,6,4,6,1,,,,,3,0,Completed,1.28,3.5,1.33,3.1,1.3,3.4,1.33,3.71,1.29,3.5,1.4,3.75,1.3,3.42
49,New York,US Open,06/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Soderling R.,Montanes A.,5,23,4910,1600,4,6,6,3,6,2,6,3,,,3,1,Completed,1.05,9,1.08,6.75,1.06,8,1.06,12.25,1.07,8,1.08,12.25,1.06,8.88
49,New York,US Open,07/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Melzer J.,2,15,7215,2470,6,3,7,6,6,3,,,,,3,0,Completed,1.04,10,1.07,7.5,1.04,9,1.05,14.3,1.04,10,1.07,14.3,1.05,9.98
49,New York,US Open,07/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Youzhny M.,Robredo T.,14,41,2620,1075,7,5,6,2,4,6,6,4,,,3,1,Completed,1.28,3.5,1.3,3.35,1.33,3.25,1.33,3.72,1.36,3,1.4,3.72,1.32,3.29
49,New York,US Open,07/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Wawrinka S.,Querrey S.,27,22,1510,1705,7,6,6,7,7,5,4,6,6,4,3,2,Completed,1.83,1.83,2,1.75,1.83,1.83,2.04,1.88,2,1.8,2.05,1.91,1.96,1.8
49,New York,US Open,07/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Verdasco F.,Ferrer D.,8,12,3330,3065,5,7,6,7,6,3,6,3,7,6,3,2,Completed,1.66,2.1,1.7,2.05,1.73,2,1.8,2.15,1.73,2.1,1.8,2.25,1.72,2.07
49,New York,US Open,08/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Nadal R.,Lopez F.,1,25,10745,1515,6,3,6,4,6,4,,,,,3,0,Completed,1.04,10,1.03,10,1.05,8.5,1.04,16.5,1.03,11,1.06,16.7,1.04,11.38
49,New York,US Open,08/09/10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Monfils G.,3,19,6665,2070,7,6,6,1,6,2,,,,,3,0,Completed,1.22,4.33,1.25,3.7,1.22,4,1.27,4.36,1.25,3.75,1.29,4.54,1.24,4
49,New York,US Open,09/09/10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Soderling R.,2,5,7215,4910,6,4,6,4,7,5,,,,,3,0,Completed,1.22,4.33,1.2,4.3,1.22,4,1.22,5.01,1.22,4,1.25,5.1,1.21,4.37
49,New York,US Open,09/09/10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Youzhny M.,Wawrinka S.,14,27,2620,1510,3,6,7,6,3,6,6,3,6,3,3,2,Completed,1.9,1.9,1.7,2.05,1.67,2.1,1.86,2.06,1.73,2.1,1.91,2.25,1.78,2
49,New York,US Open,10/09/10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Nadal R.,Verdasco F.,1,8,10745,3330,7,5,6,3,6,4,,,,,3,0,Completed,1.08,7.5,1.08,6.75,1.08,7,1.11,8.29,1.07,8,1.13,10,1.08,7.79
49,New York,US Open,11/09/10,Grand Slam,Outdoor,Hard,Semifinals,5,Nadal R.,Youzhny M.,1,14,10745,2620,6,2,6,3,6,4,,,,,3,0,Completed,1.07,7.5,1.05,8.5,1.04,9,1.07,11.5,1.05,9,1.11,11.5,1.06,8.82
49,New York,US Open,11/09/10,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Federer R.,3,2,6665,7215,5,7,6,1,5,7,6,2,7,5,3,2,Completed,3.5,1.3,3.75,1.25,3.5,1.29,3.49,1.36,3.5,1.29,1.39,4,1.3,3.53
49,New York,US Open,12/09/10,Grand Slam,Outdoor,Hard,The Final,5,Nadal R.,Djokovic N.,1,3,10745,6665,6,4,5,7,6,4,6,2,,,3,1,Completed,1.36,3.25,1.33,3.1,1.36,3,1.38,3.37,1.36,3.2,1.4,3.55,1.35,3.19
